14,4.140625,13108
14.25,4.140625,19740
14.5,4.140625,17011
14.75,4.140625,19956
15,4.140625,17014
15.25,4.140625,20809
15.5,4.140625,19320
15.75,4.140625,19285
16,4.140625,20352
16.25,4.21875,19084
16.5,4.21875,18262
16.75,4.140625,15521
17,4.21875,14726
17.25,4.21875,15525
17.5,4.296875,9723
17.75,4.21875,9451
18,4.21875,5901
18.25,4.296875,4222
18.5,5.3125,6958
18.75,4.21875,2930
19,4.453125,2716
19.25,11.25,774
19.5,4.140625,6410
19.75,4.21875,5302
20,4.140625,4547
20.25,4.140625,3181
20.5,4.140625,9669
20.75,4.21875,9506
21,4.21875,10102
21.25,4.140625,10971
21.5,4.140625,10782
21.75,4.140625,10579
22,4.140625,9679
22.25,4.21875,9297
22.5,4.21875,9001
22.75,4.140625,7544
23,5.390625,4399
23.25,5.3125,2134
23.5,4.140625,5404
23.75,11.171875,1736
24,5.390625,2115
24.25,5.234375,1307
24.5,5.234375,1994
24.75,5.859375,1563
25,5.390625,2842
25.25,5.3125,1794
25.5,5.390625,3547
25.75,4.453125,1166
26,4.21875,2754
26.25,4.140625,4224
26.5,4.453125,885
26.75,4.21875,3282
27,4.140625,2008
27.25,11.25,1143
27.5,4.140625,2703
27.75,4.0625,1860
28,11.40625,730
28.25,4.140625,1924
28.5,4.140625,1422
28.75,4.140625,1430
29,6.015625,695
29.25,6.484375,433
29.5,4.140625,795
29.75,5.3125,252
30,4.6875,480
14,4.140625,12896
14.25,4.140625,19359
14.5,4.140625,16778
14.75,4.140625,19725
15,4.140625,16673
15.25,4.140625,20884
15.5,4.140625,19687
15.75,4.21875,20987
16,4.21875,21412
16.25,4.21875,20491
16.5,4.21875,19314
16.75,4.21875,16778
17,4.21875,15957
17.25,4.21875,14398
17.5,4.21875,10019
17.75,4.140625,8552
18,4.21875,5992
18.25,8.75,4139
18.5,5.3125,7061
18.75,4.21875,3033
19,4.375,2587
19.25,5.390625,1126
19.5,4.140625,7358
19.75,4.140625,5878
20,4.140625,5358
20.25,4.0625,3464
20.5,4.140625,10431
20.75,4.21875,10904
21,4.21875,10584
21.25,4.140625,10559
21.5,4.140625,9799
21.75,4.140625,9811
22,4.140625,8912
22.25,4.21875,8199
22.5,4.21875,8892
22.75,4.140625,6567
23,5.390625,3898
23.25,5.234375,1511
23.5,4.140625,6375
23.75,4.140625,3315
24,6.09375,2455
24.25,5.390625,2738
24.5,5.3125,2554
24.75,5.234375,1972
25,5.390625,3768
25.25,5.390625,2211
25.5,5.390625,3614
25.75,4.53125,1268
26,11.171875,2439
26.25,5.390625,3851
26.5,4.53125,1066
26.75,11.25,3106
27,4.140625,2294
27.25,4.53125,821
27.5,4.140625,2216
27.75,4.0625,2325
28,11.25,1386
28.25,4.140625,2140
28.5,4.140625,1704
28.75,4.0625,1067
29,4.0625,1353
29.25,5.390625,438
29.5,5.390625,679
29.75,5.3125,372
30,0,600
14,4.140625,13832
14.25,4.140625,18884
14.5,4.140625,17439
14.75,4.140625,19727
15,4.140625,17377
15.25,4.21875,20127
15.5,4.140625,19769
15.75,4.140625,19296
16,4.140625,20527
16.25,4.21875,19033
16.5,4.21875,18345
16.75,4.140625,15664
17,4.21875,15064
17.25,4.140625,13239
17.5,4.21875,9952
17.75,4.21875,9157
18,4.21875,5876
18.25,11.328125,4014
18.5,5.3125,6680
18.75,4.21875,2905
19,11.328125,3013
19.25,11.25,804
19.5,4.140625,6640
19.75,4.140625,5356
20,4.21875,4474
20.25,4.0625,2990
20.5,4.140625,10063
20.75,4.21875,9834
21,4.21875,9789
21.25,4.140625,10577
21.5,4.140625,10732
21.75,4.140625,10280
22,4.140625,9970
22.25,4.21875,9173
22.5,4.21875,9530
22.75,4.140625,7185
23,5.390625,4652
23.25,5.3125,2601
23.5,5.390625,4181
23.75,5.390625,2215
24,11.171875,2062
24.25,5.234375,1335
24.5,5.390625,2294
24.75,5.234375,1057
25,5.390625,3171
25.25,5.234375,1617
25.5,5.390625,3425
25.75,4.53125,1089
26,11.171875,2121
26.25,4.21875,4995
26.5,10.78125,1327
26.75,5.46875,3377
27,4.140625,1663
27.25,11.328125,693
27.5,4.0625,2478
27.75,4.140625,1866
28,11.09375,946
28.25,4.0625,1726
28.5,4.140625,1581
28.75,4.0625,1076
29,5.390625,1036
29.25,11.484375,496
29.5,4.140625,449
29.75,5.390625,595
30,4.6875,840
14,4.140625,13218
14.25,4.140625,18836
14.5,4.140625,17376
14.75,4.140625,19431
15,4.140625,17575
15.25,4.140625,19749
15.5,4.140625,19686
15.75,4.140625,20721
16,4.21875,21196
16.25,4.21875,20403
16.5,4.21875,19796
16.75,4.140625,16943
17,4.21875,15541
17.25,4.21875,14960
17.5,4.21875,9718
17.75,4.140625,9174
18,4.21875,5701
18.25,4.296875,4041
18.5,5.3125,6622
18.75,11.25,2839
19,10,2272
19.25,10.625,759
19.5,4.140625,7503
19.75,4.140625,6297
20,4.140625,5199
20.25,4.0625,3628
20.5,4.140625,10992
20.75,4.21875,10008
21,4.21875,11110
21.25,4.140625,10442
21.5,4.140625,9965
21.75,4.140625,9574
22,4.140625,9145
22.25,4.21875,8415
22.5,4.21875,7996
22.75,4.140625,7255
23,5.390625,3797
23.25,5.3125,1554
23.5,5.390625,4235
23.75,5.9375,2870
24,5.390625,3285
24.25,5.390625,2558
24.5,5.390625,2685
24.75,5.234375,1812
25,5.390625,3585
25.25,5.3125,2829
25.5,5.46875,3256
25.75,4.453125,1214
26,13.125,2150
26.25,4.140625,4201
26.5,4.453125,886
26.75,11.171875,2535
27,4.140625,1906
27.25,4.53125,638
27.5,4.140625,2425
27.75,4.140625,1911
28,4.53125,584
28.25,4.140625,2017
28.5,4.140625,1881
28.75,4.140625,1523
29,5.234375,1214
29.25,5.3125,523
29.5,5.3125,576
29.75,5.3125,618
30,0,600
14,4.140625,13706
14.25,4.140625,19542
14.5,4.140625,16897
14.75,4.140625,20019
15,4.140625,16874
15.25,4.21875,20786
15.5,4.140625,19084
15.75,4.140625,19618
16,4.21875,20321
16.25,4.21875,18763
16.5,4.21875,18396
16.75,4.140625,15788
17,4.21875,14934
17.25,4.21875,15360
17.5,4.296875,9795
17.75,4.21875,9459
18,4.21875,5671
18.25,4.296875,4216
18.5,4.0625,7201
18.75,4.21875,2772
19,4.453125,2927
19.25,11.171875,842
19.5,4.140625,6476
19.75,4.140625,5678
20,4.21875,4872
20.25,4.140625,2864
20.5,4.21875,10030
20.75,4.21875,10054
21,4.21875,9736
21.25,4.140625,10884
21.5,4.140625,10998
21.75,4.140625,10232
22,4.140625,9873
22.25,4.21875,9022
22.5,4.21875,9305
22.75,4.140625,7553
23,5.390625,4233
23.25,5.3125,2463
23.5,5.390625,4630
23.75,5.234375,1995
24,5.390625,2250
24.25,3.984375,1082
24.5,5.3125,2410
24.75,5.234375,1195
25,5.390625,3228
25.25,5.390625,1766
25.5,5.46875,2984
25.75,4.453125,938
26,5.46875,2577
26.25,4.21875,4789
26.5,4.453125,830
26.75,11.25,3234
27,4.0625,1295
27.25,4.453125,741
27.5,4.140625,2769
27.75,4.0625,2161
28,11.171875,1072
28.25,3.984375,1953
28.5,4.140625,1839
28.75,5.234375,1111
29,5.3125,830
29.25,11.25,378
29.5,4.140625,290
29.75,5.3125,454
30,4.6875,480
14,4.140625,13502
14.25,4.140625,18963
14.5,4.140625,17420
14.75,4.140625,19248
15,4.140625,17648
15.25,4.140625,20555
15.5,4.140625,19431
15.75,4.140625,21003
16,4.21875,21350
16.25,4.21875,20574
16.5,4.21875,19451
16.75,4.21875,17205
17,4.21875,15748
17.25,4.140625,14541
17.5,4.21875,9582
17.75,4.21875,8614
18,4.21875,6090
18.25,4.296875,4174
18.5,5.3125,6826
18.75,4.21875,2923
19,11.40625,2043
19.25,11.25,847
19.5,4.140625,7581
19.75,4.140625,6269
20,4.21875,5086
20.25,4.0625,3281
20.5,4.21875,10971
20.75,4.21875,10677
21,4.21875,10984
21.25,4.140625,10437
21.5,4.140625,10032
21.75,4.140625,9807
22,4.140625,8434
22.25,4.21875,8723
22.5,4.21875,8775
22.75,4.140625,6566
23,5.390625,3771
23.25,5.3125,1660
23.5,5.390625,4568
23.75,5.390625,3450
24,5.390625,2969
24.25,5.9375,2446
24.5,5.3125,2539
24.75,5.390625,2369
25,5.390625,3338
25.25,5.9375,2767
25.5,5.390625,3821
25.75,4.53125,1647
26,5.46875,2603
26.25,4.140625,4157
26.5,11.328125,897
26.75,11.25,3253
27,4.140625,2220
27.25,4.6875,896
27.5,4.140625,2421
27.75,4.0625,1891
28,11.09375,646
28.25,3.984375,2753
28.5,4.0625,1404
28.75,4.0625,1698
29,5.3125,1078
29.25,5.3125,223
29.5,4.0625,993
29.75,5.3125,215
30,0,600
